UT80.F,"Uber Technologies, Inc.",18.50,0.00,0.00%,200,6,77.417B,N/A
307.F,Shopify Inc.,59.95,-0.20,-0.33%,"1,549","1,062",77.712B,N/A
LAR.DE,Lam Research Corporation,566.10,-3.20,-0.56%,40,148,76.995B,17.07
LAR.F,Lam Research Corporation,560.00,-10.00,-1.75%,150,14,76.618B,16.81
MTE.DE,"Micron Technology, Inc.",61.88,-1.20,-1.90%,"3,423","3,094",68.124B,47.24
MTE.F,"Micron Technology, Inc.",61.88,-1.74,-2.73%,780,639,67.721B,47.24
5AP.F,"Palo Alto Networks, Inc.",226.00,+2.80,+1.25%,344,342,69.76B,353.12
5AP.DE,"Palo Alto Networks, Inc.",223.65,+3.65,+1.66%,"1,349",661,69.319B,355.00
FIV.F,"Fiserv, Inc.",109.70,-0.55,-0.50%,580,58,67.719B,30.30
HY9H.F,SK hynix Inc.,86.50,+5.00,+6.13%,299,141,65.338B,N/A
TKY0.F,Tokyo Electron Limited,65.50,0.00,0.00%,75,1,62.422B,19.44
SYP.F,"Synopsys, Inc.",402.40,-7.40,-1.81%,2,24,61.743B,72.64
TKY.F,Tokyo Electron Limited,128.55,-0.90,-0.70%,3,54,61.493B,19.93
IOY.F,Infosys Limited,14.10,+0.60,+4.44%,"1,000",380,62.519B,23.11
KLA.F,KLA Corporation,430.60,-11.20,-2.54%,32,9,59.668B,18.89
CDS.F,"Cadence Design Systems, Inc.",216.60,-0.40,-0.18%,20,61,59.063B,72.20
5Q5.F,Snowflake Inc.,177.00,+8.80,+5.23%,132,79,60.408B,N/A
BZF1.DE,"VMware, Inc.",130.60,+0.60,+0.46%,16,98,56.204B,44.42
BZF1.F,"VMware, Inc.",129.20,0.00,0.00%,93,12,56.003B,44.55
DSY.F,Dassault Systèmes SE,41.20,+0.40,+0.98%,24,34,54.926B,60.59
DSYA.F,Dassault Systèmes SE,41.51,+0.64,+1.55%,5,102,54.78B,60.15
FO8.F,"Fortinet, Inc.",67.29,+1.81,+2.76%,473,369,53.731B,58.51
W7D.F,"Workday, Inc.",203.15,-1.50,-0.73%,16,27,53.501B,N/A
IFXA.F,Infineon Technologies AG,39.20,+0.20,+0.51%,15,163,51.067B,17.66
1N8U.F,Adyen N.V.,15.90,-0.10,-0.63%,225,36,50.038B,83.68
1N8.F,Adyen N.V.,"1,618.60",+0.80,+0.05%,12,9,50.378B,88.54
9MW.F,"Marvell Technology, Inc.",56.16,-1.53,-2.65%,21,274,49.956B,N/A
IFX.F,Infineon Technologies AG,38.03,-0.75,-1.92%,"4,950","10,740",49.542B,17.85
IFX.DE,Infineon Technologies AG,38.06,-0.69,-1.78%,10.505M,3.897M,49.588B,17.96
HHP2.F,"Hon Hai Precision Industry Co., Ltd.",6.45,-0.10,-1.53%,"1,000",213,45.633B,12.40
VNX.F,NXP Semiconductors N.V.,179.40,+0.80,+0.45%,"5,595",760,46.598B,17.89
XPH.F,Amphenol Corporation,74.06,+0.16,+0.22%,2,8,45.655B,26.26
117.F,"Arista Networks, Inc.",147.95,+0.50,+0.34%,35,116,46.637B,35.31
ROP.F,"Roper Technologies, Inc.",421.60,+4.60,+1.10%,25,3,45.365B,47.21
MTLA.F,"Motorola Solutions, Inc.",257.40,+0.90,+0.35%,7,22,43.17B,35.02
MCP.F,Microchip Technology Incorporated,77.64,-0.54,-0.69%,279,72,42.902B,20.17
AUD.F,"Autodesk, Inc.",197.20,+0.60,+0.31%,20,28,42.511B,56.02
IOY.SG,Infosys Limited,14.35,+0.15,+1.06%,0,401,59.986B,28.14
SGM.DE,STMicroelectronics N.V.,45.60,+0.09,+0.21%,"1,696","3,057",41.62B,11.01
SGMR.F,STMicroelectronics N.V.,45.00,-0.60,-1.32%,800,9,41.073B,10.71
SGM.F,STMicroelectronics N.V.,45.56,-0.54,-1.17%,45,433,41.01B,10.80
SGMR.DU,STMicroelectronics N.V.,45.20,-0.20,-0.44%,130,0,40.686B,10.66
W9C.F,Constellation Software Inc.,"1,896.00",0.00,0.00%,3,2,40.518B,85.10
MCP.SG,Microchip Technology Inc,78.48,-0.06,-0.08%,0,124,39.418B,N/A
SQ3.F,"Block, Inc.",60.63,+0.10,+0.17%,386,675,36.988B,N/A
XS4.F,ON Semiconductor Corporation,82.55,-0.66,-0.79%,10,55,36.058B,21.06
XS4.DE,ON Semiconductor Corporation,82.52,-1.43,-1.70%,91,177,35.771B,21.32
F8O.F,"Block, Inc.",58.50,+1.50,+2.63%,135,14,36.649B,N/A
MUR1.F,"Murata Manufacturing Co., Ltd.",54.42,-1.58,-2.82%,35,13,34.523B,18.96
XSDG.F,"Samsung SDI Co., Ltd.",129.50,+0.50,+0.39%,"2,630","3,265",34.64B,23.59
TT8.F,"The Trade Desk, Inc.",69.83,-0.72,-1.02%,231,138,34.453B,465.53
45C.F,"CrowdStrike Holdings, Inc.",142.60,+3.34,+2.40%,134,176,35.771B,N/A
TT8.DE,"The Trade Desk, Inc.",69.84,-0.11,-0.16%,235,702,34.153B,465.60
76J.F,GLOBALFOUNDRIES Inc.,57.25,-0.30,-0.52%,700,47,31.589B,22.63
12DA.F,Dell Technologies Inc.,45.08,+0.34,+0.76%,25,211,33.927B,18.25
76J.SG,GLOBALFOUNDRIES Inc.,57.15,0.00,0.00%,0,5,31.595B,22.50
MKN2.F,Semiconductor Manufacturing International Corporation,2.5600,+0.0200,+0.79%,"1,000","1,467",30.028B,12.80
NEN.F,Renesas Electronics Corporation,17.67,+0.51,+2.97%,550,351,32.886B,16.36
3CP.F,Xiaomi Corporation,1.2852,-0.0010,-0.08%,"22,332","30,448",32.563B,32.13
PTX.F,Palantir Technologies Inc.,14.98,-0.34,-2.19%,"9,351","12,514",31.62B,N/A
PTX.DE,Palantir Technologies Inc.,14.81,-0.33,-2.15%,"163,651","76,698",31.496B,N/A
CGM.F,Capgemini SE,179.00,+2.95,+1.68%,400,204,30.773B,20.07
HXG.F,Hexagon AB (publ),11.22,-0.08,-0.71%,500,680,30.755B,28.05
CGM.DE,Capgemini SE,178.85,+3.80,+2.17%,749,131,30.748B,20.19
HXGC.F,Hexagon AB (publ),11.30,+0.10,+0.89%,23,19,30.591B,27.56
CGMA.SG,Capgemini SE,35.40,+0.40,+1.14%,1,0,30.429B,19.56
NEN0.MU,Renesas Electronics Corporation,8.40,0.00,0.00%,N/A,0,30.189B,15.56
CGMA.F,Capgemini SE,34.60,-0.40,-1.14%,30,8,30.077B,19.01
COZ.F,Cognizant Technology Solutions Corporation,59.20,+1.26,+2.17%,8,84,30.043B,14.13
ZGY.F,"Fidelity National Information Services, Inc.",48.84,-1.16,-2.32%,75,17,28.969B,N/A
3QD.F,"Datadog, Inc.",91.02,+2.31,+2.60%,80,94,29.893B,N/A
7HP.F,HP Inc.,28.42,-0.04,-0.14%,300,293,28.097B,11.23
AKX.F,"ANSYS, Inc.",305.40,-1.20,-0.39%,161,26,28.007B,53.77
1KT.F,"Keysight Technologies, Inc.",152.00,+0.40,+0.26%,115,193,27.283B,24.96
GLW.DE,Corning Incorporated,32.03,+0.95,+3.06%,72,141,27.363B,32.35
GLW.F,Corning Incorporated,30.78,-0.21,-0.68%,425,114,26.433B,31.09
MATA.F,Panasonic Holdings Corporation,10.70,-0.10,-0.93%,900,146,25.659B,16.72
MAT1.F,Panasonic Holdings Corporation,10.82,-0.16,-1.41%,"4,125","2,827",25.618B,17.17
GGRA.F,"Gartner, Inc.",322.80,-0.20,-0.06%,25,0,25.515B,29.29
CNN1.F,Canon Inc.,24.50,+0.95,+4.03%,150,588,24.881B,14.94
CNNA.F,Canon Inc.,24.00,+0.60,+2.56%,400,2,24.595B,14.63
FUJA.F,Fujitsu Limited,25.40,+1.20,+4.96%,1,0,24.876B,21.71
526.F,"MongoDB, Inc.",347.20,-5.80,-1.64%,20,30,24.705B,N/A
3CP.SG,Xiaomi Corporation,1.2762,-0.0100,-0.78%,"1,505","6,259",29.982B,N/A
VAN.F,Advantest Corporation,127.80,+1.20,+0.95%,41,48,23.71B,29.79
WIOA.F,Wipro Limited,4.2200,-0.0200,-0.47%,650,210,23.689B,18.35
VANA.F,Advantest Corporation,128.00,+1.00,+0.79%,2,1,23.548B,28.19
096.F,"HubSpot, Inc.",474.10,+17.70,+3.88%,2,13,24.731B,N/A
F03.F,Fortive Corporation,65.80,+1.88,+2.94%,1,11,23.166B,32.57
FUJ1.F,Fujitsu Limited,120.60,-1.85,-1.51%,23,3,23.15B,20.62
NQG.F,"Monolithic Power Systems, Inc.",479.80,-7.00,-1.44%,5,5,23.009B,53.55
E0P.F,"Enphase Energy, Inc.",165.06,+2.82,+1.74%,469,653,22.804B,51.42
FZM.F,ZTE Corporation,3.2140,+0.0780,+2.49%,"1,520","1,031",22.243B,13.39
NOAA.F,Nokia Oyj,3.8200,+0.0600,+1.60%,653,658,22.066B,5.09
NOAA.SG,Nokia Oyj,3.9000,+0.0800,+2.09%,0,176,22.174B,5.06
NOA3.F,Nokia Oyj,3.9250,+0.0410,+1.06%,"15,472","13,498",21.949B,5.16
NOA3.DE,Nokia Oyj,3.9270,+0.0325,+0.83%,"247,403","186,001",21.901B,5.10
CDW.F,CDW Corporation,162.00,0.00,0.00%,15,0,22.061B,21.83
VRS.DE,"VeriSign, Inc.",205.70,+1.30,+0.64%,23,16,21.966B,34.51
2HP.DE,Hewlett Packard Enterprise Company,16.07,+0.27,+1.71%,680,550,21.141B,21.72
2HP.F,Hewlett Packard Enterprise Company,15.85,+0.04,+0.25%,700,152,20.839B,20.86
0ZC.DE,"Zscaler, Inc.",142.96,+0.06,+0.04%,357,426,21.313B,N/A
VRS.F,"VeriSign, Inc.",204.40,+1.60,+0.79%,15,6,21.277B,33.67
UMCB.F,United Microelectronics Corporation,8.10,-0.05,-0.61%,420,60,20.306B,7.79
8CF.F,"Cloudflare, Inc.",61.88,0.00,0.00%,93,388,21.505B,N/A
AVS.F,ASM International NV,401.70,-1.95,-0.48%,"1,434",309,20.149B,32.01
AVSN.SG,ASM International NV,400.00,+6.00,+1.52%,0,2,20.555B,32.65
NT50.MU,NTT DATA Corporation,13.70,0.00,0.00%,N/A,0,19.786B,20.15
AVSN.F,ASM International NV,398.00,-6.00,-1.49%,12,9,19.946B,32.20
5ZM.F,"Zoom Video Communications, Inc.",63.59,+0.74,+1.18%,32,63,19.101B,"3,179.50"
AVS.DE,ASM International NV,400.00,-8.10,-1.98%,62,68,19.845B,31.82
NT5.F,NTT DATA Corporation,13.70,+0.20,+1.48%,365,45,19.362B,20.15
F3A.DE,"First Solar, Inc.",172.64,-3.96,-2.24%,430,"1,091",18.569B,466.59
FRI.F,Fair Isaac Corporation,740.00,+10.00,+1.37%,2,2,18.495B,50.62
F3A.F,"First Solar, Inc.",172.30,-4.04,-2.29%,165,234,18.406B,453.42
17W.F,WiseTech Global Limited,50.72,+1.27,+2.57%,20,0,16.885B,112.71
0PY.DE,"Paycom Software, Inc.",294.90,-0.20,-0.07%,4,9,17.78B,57.04
5B9.F,"Broadridge Financial Solutions, Inc.",145.00,0.00,0.00%,4,0,17.378B,33.41
TYZ.F,Teledyne Technologies Incorporated,371.50,-1.00,-0.27%,3,1,17.648B,25.19
2DQ.F,"ASE Technology Holding Co., Ltd.",8.05,-0.05,-0.62%,5,52,17.31B,11.03
S0U.F,Splunk Inc.,100.70,-0.14,-0.14%,233,61,17.158B,N/A
ERCA.F,Telefonaktiebolaget LM Ericsson (publ),4.9800,+0.1200,+2.47%,500,526,16.904B,11.32
ERCB.F,Telefonaktiebolaget LM Ericsson (publ),4.9985,+0.1145,+2.34%,"1,510","3,443",16.884B,11.11
ERCB.DE,Telefonaktiebolaget LM Ericsson (publ),5.01,+0.05,+1.01%,"57,892","38,738",16.663B,11.14
17W0.F,WiseTech Global Limited,49.60,+0.60,+1.22%,1,0,16.664B,112.73
S0U.DE,Splunk Inc.,99.46,+5.04,+5.34%,154,138,16.841B,N/A
07G.F,"FLEETCOR Technologies, Inc.",222.00,+2.00,+0.91%,50,1,16.798B,19.19
ERCG.F,Telefonaktiebolaget LM Ericsson (publ),5.29,+0.04,+0.76%,900,13,16.623B,12.02
ERCG.DE,Telefonaktiebolaget LM Ericsson (publ),5.30,0.00,0.00%,3,145,16.497B,11.78
AWM.F,"Skyworks Solutions, Inc.",100.00,+0.90,+0.91%,31,48,16.066B,15.58
TEY.DE,"Teradyne, Inc.",101.44,+0.76,+0.75%,33,50,15.727B,28.10
CJ5A.F,CGI Inc.,95.80,-0.80,-0.83%,31,2,26.534B,32.27
PMTA.F,PTC Inc.,130.30,+0.50,+0.39%,525,10,15.557B,51.10
TEY.F,"Teradyne, Inc.",99.36,-1.36,-1.35%,200,15,15.434B,27.68
LGLG.F,LG Electronics Inc.,18.30,0.00,0.00%,13,318,15.186B,19.06
KKS.F,Kaspi.kz Joint Stock Company,78.50,+0.50,+0.64%,400,21,15.102B,11.31
TYP.F,"Tyler Technologies, Inc.",357.20,-4.00,-1.11%,5,0,15.077B,105.37
NR7.F,"Nomura Research Institute, Ltd.",25.00,+0.40,+1.63%,40,0,15.009B,30.49
US3.F,Unity Software Inc.,38.67,+0.74,+1.95%,"1,506",223,14.808B,N/A
ENQ.F,"Entegris, Inc.",97.35,-3.05,-3.04%,280,10,14.762B,N/A
CPW.F,Check Point Software Technologies Ltd.,118.70,+0.20,+0.17%,45,29,14.597B,19.49
BS81.F,"Bentley Systems, Incorporated",48.80,+0.60,+1.24%,100,4,14.586B,99.59
NTA.DE,"NetApp, Inc.",68.05,+0.50,+0.74%,7,27,14.556B,12.58
2ED.F,"SolarEdge Technologies, Inc.",251.70,+1.35,+0.54%,336,254,14.497B,81.72
NTA.F,"NetApp, Inc.",66.05,-0.35,-0.53%,100,5,14.168B,11.77
OBL.F,"OBIC Co.,Ltd.",154.00,+1.00,+0.65%,32,0,14.077B,42.78
TDK.F,TDK Corporation,36.80,-0.20,-0.54%,30,15,14.026B,13.73
TDKA.F,TDK Corporation,36.80,-0.20,-0.54%,10,0,14.026B,13.78
WGSA.F,"SS&C Technologies Holdings, Inc.",54.50,0.00,0.00%,20,0,13.902B,24.77
