S4VC.F,SEGRO Plc,8.75,-0.05,-0.57%,230,27,10.871B,N/A
HC5.F,"Healthpeak Properties, Inc.",18.90,+0.10,+0.53%,220,27,10.44B,20.32
MHV.MU,"Equity LifeStyle Properties, Inc.",62.00,0.00,0.00%,10,0,11.118B,48.44
SOV.F,"Life Storage, Inc.",118.00,0.00,0.00%,100,1,10.197B,29.50
3I0.F,"Rexford Industrial Realty, Inc.",49.20,+0.60,+1.23%,6,0,10.308B,55.91
RRC.F,Regency Centers Corporation,55.50,+0.50,+0.91%,16,0,9.598B,26.43
SNO.F,Sino Land Company Limited,1.1400,0.0000,0.00%,"3,000",122,9.462B,19.00
UK8.F,CubeSmart,40.80,+0.20,+0.49%,"1,200",21,9.303B,28.73
6LA.F,Lamar Advertising Company,87.00,0.00,0.00%,8,0,8.954B,22.66
DWNP.F,Deutsche Wohnen SE,10.60,-0.30,-2.75%,3,0,8.667B,5.22
DWNI.F,Deutsche Wohnen SE,21.56,-0.08,-0.37%,"1,730",188,8.652B,5.32
DWNI.DE,Deutsche Wohnen SE,21.50,+0.04,+0.19%,"25,921","72,772",8.534B,5.26
HLH.F,Hongkong Land Holdings Limited,3.6620,-0.0700,-1.88%,204,38,8.228B,45.78
YAR.F,"Americold Realty Trust, Inc.",29.00,+0.20,+0.69%,19,0,7.871B,N/A
BO9.F,"Boston Properties, Inc.",49.87,-0.49,-0.97%,30,18,7.871B,10.94
O5G.DE,CPI Property Group,0.9050,0.0000,0.00%,"3,385",342,7.817B,90.50
O5G.F,CPI Property Group,0.8650,-0.0200,-2.26%,"3,385",87,7.641B,86.50
GI6A.F,Gecina,99.20,+1.70,+1.74%,24,4,7.323B,42.21
EGO.F,"EastGroup Properties, Inc.",160.00,+1.00,+0.63%,20,0,7.158B,44.82
AOP0.MU,Hang Lung Properties Limited,7.60,0.00,0.00%,N/A,0,7.107B,15.20
AOP.F,Hang Lung Properties Limited,1.5300,+0.0100,+0.66%,70,20,7.008B,15.30
WX4.F,"Omega Healthcare Investors, Inc.",28.45,-0.05,-0.18%,42,842,6.882B,26.10
HT0.F,Healthcare Realty Trust Incorporated,17.70,+0.20,+1.14%,750,22,6.827B,N/A
4J2.F,Jones Lang LaSalle Incorporated,138.00,-1.00,-0.72%,100,1,6.679B,14.62
F5W.F,"First Industrial Realty Trust, Inc.",48.20,+0.40,+0.84%,2,0,6.631B,18.05
UBLB.F,Unibail-Rodamco-Westfield SE,2.2200,0.0000,0.00%,"1,844",0,6.576B,37.00
EFE.F,AB Sagax (publ),19.35,-0.09,-0.46%,25,0,6.55B,113.82
KPR.F,Klépierre,22.65,+0.34,+1.52%,79,22,6.469B,15.30
1BR1.F,Unibail-Rodamco-Westfield SE,46.07,-0.47,-1.01%,180,195,6.43B,36.56
YAR.MU,Americold Realty Trust,29.00,-0.20,-0.68%,35,0,7.568B,N/A
BXR.MU,Brixmor Property Group Inc.,19.80,0.00,0.00%,500,0,7.752B,N/A
EFEA.SG,AB Sagax (publ),19.05,-0.30,-1.55%,0,10,6.386B,112.06
WHA.F,Wharf (Holdings) Limited,2.0000,-0.0200,-0.99%,"1,700",93,6.381B,N/A
LN1.SG,Stockland,2.5665,-0.0100,-0.39%,0,0,6.376B,11.67
4D7.F,"Daito Trust Construction Co.,Ltd.",89.00,-1.50,-1.66%,15,0,6.237B,15.14
DZJ.F,Country Garden Holdings Company Limited,0.1846,+0.0005,+0.27%,"4,000",70,6.22B,N/A
SW6.F,"STAG Industrial, Inc.",33.60,+0.20,+0.60%,172,55,6.217B,36.92
87W.F,"Hulic Co., Ltd.",8.00,+0.05,+0.63%,100,1,6.185B,10.96
NWDA.F,New World Development Company Limited,2.4000,+0.0200,+0.84%,60,1,6.11B,48.00
1GIA.F,FirstService Corporation,134.00,-2.00,-1.47%,20,0,6.002B,52.34
BXR.F,Brixmor Property Group Inc.,19.50,0.00,0.00%,850,0,5.945B,16.53
VSP.F,"Starwood Property Trust, Inc.",17.74,+0.02,+0.11%,56,11,5.766B,10.25
3YZ.F,CTP N.V.,12.78,-0.02,-0.16%,375,86,5.675B,5.76
AGL.F,Agree Realty Corporation,59.55,-0.05,-0.08%,17,3,5.655B,35.87
MJB.SG,Mirvac Group,1.3860,+0.0108,+0.79%,0,0,5.633B,17.33
4OQ1.F,AGNC Investment Corp.,9.28,-0.03,-0.32%,350,"1,605",5.584B,N/A
WPHB.F,Warehouses De Pauw NV/SA,26.56,+0.40,+1.53%,100,1,5.501B,14.05
21S1.F,"Spirit Realty Capital, Inc.",36.02,-0.32,-0.88%,13,8,5.203B,17.66
1GIA.SG,FirstService Corporation,133.00,0.00,0.00%,0,0,5.05B,95.34
4RH.F,"Ryman Hospitality Properties, Inc.",84.50,-1.50,-1.74%,25,0,5.044B,24.01
LSU2.F,Land Securities Group plc,6.80,0.00,0.00%,13,2,5.043B,N/A
M3P.F,"Medical Properties Trust, Inc.",8.17,-0.04,-0.49%,305,"1,429",4.957B,18.16
P7S0.F,PSP Swiss Property AG,20.00,+0.10,+0.50%,18,0,4.833B,14.49
F5D.F,Covivio,46.18,+0.62,+1.36%,5,24,4.622B,6.94
TEX.F,Castellum AB (publ),9.08,-0.05,-0.55%,5,53,4.578B,N/A
F5D0.F,Covivio,10.90,-0.10,-0.91%,N/A,0,4.558B,6.77
GUZA.F,Yuexiu Property Company Limited,1.0900,0.0000,0.00%,16,173,4.528B,6.81
CDE.F,City Developments Limited,4.8400,+0.0600,+1.26%,15,0,4.482B,5.20
CDE0.F,City Developments Limited,4.6600,+0.1000,+2.19%,N/A,0,4.467B,5.01
4GC.F,National Storage Affiliates Trust,32.40,0.00,0.00%,25,8,4.502B,35.22
T37.F,Terreno Realty Corporation,53.00,0.00,0.00%,30,0,4.462B,21.81
HIP.MU,Park Hotels & Resorts Inc,12.00,-0.40,-3.23%,700,0,2.235B,N/A
G24.DE,Scout24 SE,59.44,+0.96,+1.64%,"82,065","125,164",4.372B,37.38
FGC1.F,Kite Realty Group Trust,19.30,+0.10,+0.52%,50,0,4.359B,482.50
G24.F,Scout24 SE,59.26,+0.66,+1.13%,443,12,4.359B,37.75
75H.F,Country Garden Services Holdings Company Limited,1.2100,+0.0300,+2.54%,30,51,4.282B,15.13
079A.SG,"Blackstone Mortgage Trust, Inc.",18.08,-0.25,-1.36%,0,124,2.464B,7.08
14N1.F,Rithm Capital Corp.,8.54,+0.03,+0.35%,110,55,4.24B,16.42
RA6.F,Rayonier Inc.,28.00,-0.20,-0.71%,45,7,4.25B,50.91
U1B.F,Unite Group PLC,10.40,+0.10,+0.97%,1,0,4.227B,10.20
O4H.F,"Open House Group Co., Ltd.",34.00,-0.60,-1.73%,72,0,4.2B,8.37
9R4.F,"Phillips Edison & Company, Inc.",30.60,-0.20,-0.65%,300,5,4.048B,69.55
LEG.F,LEG Immobilien SE,54.72,+0.64,+1.18%,23,182,4.066B,42.42
LEG.DE,LEG Immobilien SE,54.48,+0.14,+0.26%,"155,457","302,378",4.037B,41.91
T8F.F,Tokyu Fudosan Holdings Corporation,5.50,+0.05,+0.92%,60,0,4.01B,15.28
U1O.F,UOL Group Limited,4.6800,+0.1200,+2.63%,5,2,3.994B,11.41
28F0.F,Fastighets AB Balder (publ),3.4630,-0.0350,-1.00%,"1,332",44,4.019B,9.62
N9U.F,"Nomura Real Estate Holdings, Inc.",22.00,-0.40,-1.79%,40,3,3.924B,8.49
5O2.F,"Independence Realty Trust, Inc.",16.70,-0.10,-0.60%,400,7,3.961B,75.91
FSV.F,Colliers International Group Inc.,88.50,0.00,0.00%,"1,000",0,3.886B,93.16
P4C.F,PotlatchDeltic Corporation,46.60,-0.01,-0.02%,4,4,3.809B,20.09
MEQA.F,"MERLIN Properties SOCIMI, S.A.",7.82,-0.06,-0.76%,"2,150",95,3.669B,111.71
HSC2.SG,"Inmobiliaria Colonial, SOCIMI, S.A.",5.64,-0.00,-0.09%,0,12,2.43B,4.63
BLDA.F,British Land Company Plc,3.9000,+0.0200,+0.52%,350,34,3.626B,N/A
BLD.F,British Land Company Plc,3.8950,+0.0050,+0.13%,"3,200",150,3.626B,N/A
HHE.F,The Howard Hughes Corporation,69.50,-1.00,-1.42%,3,4,3.502B,24.05
KRC.F,Kilroy Realty Corporation,27.80,-0.40,-1.42%,14,7,3.323B,15.03
42O.F,Physicians Realty Trust,13.00,-0.20,-1.52%,300,10,3.223B,31.71
079A.F,"Blackstone Mortgage Trust, Inc.",18.05,+0.05,+0.28%,25,113,3.135B,12.28
48T.F,"Apple Hospitality REIT, Inc.",13.55,-0.34,-2.45%,"1,350",70,3.123B,21.85
CPZ1.F,Cousins Properties Incorporated,20.00,0.00,0.00%,24,0,3.061B,20.20
HSC2.F,"Inmobiliaria Colonial, SOCIMI, S.A.",5.64,-0.01,-0.18%,36,2,3.055B,281.75
3IC.F,Icade,40.06,-0.10,-0.25%,45,20,3.054B,58.06
KR3.F,Kerry Properties Limited,1.9800,0.0000,0.00%,205,0,2.977B,8.61
VO7.F,Vornado Realty Trust,14.30,-0.05,-0.35%,70,130,2.972B,N/A
LHOG.F,Land and Houses Public Company Limited,0.2100,+0.0060,+2.94%,500,114,2.809B,10.50
DVK.F,Derwent London Plc,24.60,+0.20,+0.82%,9,11,2.794B,N/A
LXN.F,LXP Industrial Trust,9.30,-0.10,-1.06%,40,0,2.766B,25.83
44Y.F,"eXp World Holdings, Inc.",17.72,-0.15,-0.81%,60,1,2.719B,354.40
AOO.F,Aedifica NV/SA,66.40,+0.65,+0.99%,1,10,2.672B,11.16
9DH.F,"AEON Mall Co., Ltd.",11.30,-0.20,-1.74%,N/A,0,2.661B,29.74
NVAH.F,Land and Houses Public Company Limited,0.2120,-0.0040,-1.85%,"22,000",0,2.654B,10.60
C20.F,Shaftesbury PLC,1.3260,-0.0260,-1.92%,"5,700",103,2.64B,N/A
HIP.F,Park Hotels & Resorts Inc.,12.00,+0.10,+0.84%,60,3,2.615B,12.12
T6R.F,"Tokyo Tatemono Co., Ltd.",12.20,-0.20,-1.61%,250,29,2.565B,8.84
BZY.F,CA Immobilien Anlagen AG,26.15,+0.05,+0.19%,194,50,2.582B,N/A
4V1.F,VGP NV,93.60,+0.05,+0.05%,13,1,2.565B,N/A
3S5.F,Red Star Macalline Group Corporation Ltd.,0.3480,-0.0040,-1.14%,565,0,2.553B,17.40
DDR2.F,SITE Centers Corp.,12.00,-0.10,-0.83%,690,12,2.539B,17.39
G7C.F,Greentown China Holdings Limited,0.9700,+0.0050,+0.52%,276,4,2.534B,7.46
WX7.F,Corporate Office Properties Trust,21.80,-0.20,-0.91%,120,0,2.51B,13.80
COF.F,Cofinimmo SA,74.95,-0.15,-0.20%,1,11,2.507B,7.50
SBC.F,"Sabra Health Care REIT, Inc.",10.74,-0.12,-1.15%,100,266,2.491B,N/A
HYN.F,Hysan Development Company Limited,2.3600,+0.0400,+1.72%,750,39,2.424B,N/A
B9Y.F,Big Yellow Group Plc,12.80,-0.10,-0.78%,80,2,2.359B,27.23
JOE.F,The St. Joe Company,41.00,+0.60,+1.49%,260,22,2.405B,37.61
1IQ.F,Frasers Property Limited,0.5850,+0.0050,+0.86%,"4,000",35,2.362B,3.66
V4OC.F,Kojamo Oyj,9.52,-0.07,-0.68%,250,0,2.354B,N/A
76C.F,OUTFRONT Media Inc.,14.20,+0.20,+1.43%,42,5,2.379B,22.19
OWQ.F,"Arbor Realty Trust, Inc.",12.94,+0.03,+0.23%,110,344,2.344B,8.09
D8K.F,"Douglas Emmett, Inc.",11.60,+0.10,+0.87%,20,4,2.324B,24.68
HVP0.F,Hopson Development Holdings Limited,0.8000,0.0000,0.00%,606,10,2.313B,2.22
HQS.F,"Highwoods Properties, Inc.",20.60,-0.20,-0.96%,62,73,2.299B,14.61
M6G.F,The Macerich Company,10.06,-0.12,-1.18%,312,2,2.29B,N/A
IHF.F,Safestore Holdings Plc,10.50,0.00,0.00%,67,1,2.289B,4.34
HFVA.F,Hufvudstaden AB (publ),11.17,-0.07,-0.62%,580,11,2.263B,N/A
IMO1.F,IMMOFINANZ AG,16.40,+0.04,+0.24%,"1,300",495,2.263B,24.85
331.F,Tricon Residential Inc.,8.05,+0.05,+0.63%,1,11,2.196B,5.71
WX6.F,"National Health Investors, Inc.",49.40,-0.20,-0.40%,21,6,2.174B,25.20
5O4.F,"NexPoint Residential Trust, Inc.",41.20,+0.20,+0.49%,20,0,2.205B,N/A
13K.F,"Kennedy-Wilson Holdings, Inc.",15.30,0.00,0.00%,6,2,2.147B,N/A
WILC.F,Fabege AB (publ),6.79,-0.12,-1.68%,43,0,2.135B,N/A
1EJ.F,Wihlborgs Fastigheter AB (publ),6.81,-0.16,-2.30%,5,0,2.134B,14.19
HP5A.F,Equity Commonwealth,19.20,0.00,0.00%,160,0,2.132B,43.64
6CL.F,"DigitalBridge Group, Inc.",13.10,+0.32,+2.46%,200,26,2.12B,N/A
4Z1.F,"Four Corners Property Trust, Inc.",24.00,-0.20,-0.83%,68,0,2.094B,21.43
XAL.SG,Altarea SCA,103.40,+0.60,+0.58%,0,0,2.097B,6.53
WAE.F,Wallenstam AB (publ),3.1440,-0.0520,-1.63%,7,0,2.081B,4.84
1U4.F,Grainger plc,2.7540,-0.1360,-4.71%,2,0,2.074B,11.02
CUX1.F,Carmila S.A.,14.20,-0.24,-1.66%,500,24,2.037B,9.34
A1A.F,Atrium Ljungberg AB (publ),15.87,-0.49,-3.00%,25,0,2.057B,11.18
T6O.F,"Tanger Factory Outlet Centers, Inc.",19.24,-0.28,-1.43%,99,30,2.044B,26.00
5PP.F,LondonMetric Property Plc,2.0200,-0.0400,-1.94%,109,4,2.013B,N/A
0AZ.F,Jeudan A/S,34.90,-0.10,-0.29%,N/A,0,2.01B,6.44
3F5.F,China Jinmao Holdings Group Limited,0.1450,-0.0010,-0.68%,"2,000",100,2.001B,4.83
S8V.F,Shurgard Self Storage Ltd,42.26,+0.04,+0.09%,150,16,N/A,5.75
HLU.F,Hang Lung Group Limited,1.4200,-0.0200,-1.39%,225,24,1.967B,5.92
1IK.F,"Innovative Industrial Properties, Inc.",66.25,-1.55,-2.29%,14,39,1.857B,12.69
POX.F,Pandox AB (publ),10.26,-0.07,-0.68%,"4,000",92,1.922B,7.43
UF2.F,"Sunstone Hotel Investors, Inc.",9.10,+0.10,+1.11%,702,0,1.907B,26.76
FSV.SG,Colliers International Group Inc.,87.50,-2.50,-2.78%,0,0,2.98B,37.11
XSP.F,China SCE Group Holdings Limited,0.0650,+0.0005,+0.78%,"4,997",552,281.634M,N/A
ES9.F,"Empire State Realty Trust, Inc.",6.30,+0.05,+0.80%,40,6,1.814B,21.72
IWG.F,IWG plc,1.7510,-0.0400,-2.23%,71,1,1.799B,N/A
0SZ.F,Ready Capital Corporation,10.20,+0.10,+0.99%,4,37,1.791B,8.57
RDH.MU,Radiance Holdings (Group) Company Limited,0.4360,0.0000,0.00%,N/A,0,1.785B,8.72
RDH.F,Radiance Holdings (Group) Company Limited,0.4240,-0.0020,-0.47%,120,0,1.76B,8.48
25M.F,Opendoor Technologies Inc.,2.6955,+0.1335,+5.21%,"2,015",974,1.789B,N/A
T9R.F,Catena AB (publ),34.34,-0.20,-0.58%,12,0,1.729B,28.86
TLG.HM,TLG Immobilien AG,18.50,-1.30,-6.57%,"2,662",536,1.724B,45.12
3UE.MU,Urban Edge Properties,13.30,0.00,0.00%,58,0,1.711B,95.00
DEQ.DE,Deutsche EuroShop AG,21.50,+0.85,+4.12%,"8,836","13,827",1.644B,67.19
871.F,Argan SA,69.80,-0.30,-0.43%,10,3,1.617B,16.98
DEQ.F,Deutsche EuroShop AG,20.60,-0.25,-1.20%,500,63,1.587B,66.45
GRL.F,Getty Realty Corp.,31.60,-0.20,-0.63%,70,2,1.586B,19.15
WY4.F,"Veris Residential, Inc.",15.40,0.00,0.00%,80,1,1.577B,N/A
H2V2.F,Hammerson Plc,0.2960,-0.0060,-1.99%,60,264,1.563B,N/A
2EN.F,Entra ASA,8.56,-0.04,-0.47%,50,0,1.582B,N/A
0SV.F,StorageVault Canada Inc.,4.1200,+0.1400,+3.52%,380,0,1.557B,N/A
HBO.F,DiamondRock Hospitality Company,7.25,+0.05,+0.69%,250,0,1.551B,17.26
PP51.F,Primary Health Properties Plc,1.1320,-0.0010,-0.09%,171,7,1.549B,37.73
KBU.HM,TAG Colonia-Immobilien AG,8.80,-0.05,-0.56%,50,134,1.544B,13.97
53U.F,Altus Group Limited,33.00,+0.60,+1.85%,120,0,1.54B,253.85
TEG.DE,TAG Immobilien AG,8.53,+0.05,+0.61%,"378,550","959,415",1.496B,13.75
TEG.F,TAG Immobilien AG,8.46,+0.06,+0.76%,"1,070","2,410",1.485B,14.11
TEG0.F,TAG Immobilien AG,4.0200,-0.0200,-0.50%,550,70,1.484B,13.40
5WO.F,"Claros Mortgage Trust, Inc.",10.40,0.00,0.00%,14,0,1.474B,13.00
1YZ.F,Savills plc,10.20,-0.06,-0.58%,6,0,1.473B,10.74
8IL.SG,Olav Thon Eiendomsselskap ASA,14.35,+0.15,+1.06%,0,0,1.47B,23.52
SPB.F,Sedlmayr Grund und Immobilien AG,"2,000.00",0.00,0.00%,5,2,1.469B,32.36
8IL.F,Olav Thon Eiendomsselskap ASA,14.30,+0.15,+1.06%,61,0,1.46B,23.44
9A1.F,"Apollo Commercial Real Estate Finance, Inc.",10.25,+0.10,+0.99%,"1,600",59,1.529B,5.76
6FLA.F,Seazen Group Limited,0.2000,+0.0040,+2.04%,"2,500",45,1.524B,20.00
NMB.F,"Newmark Group, Inc.",5.80,0.00,0.00%,2,3,1.422B,16.57
SHS.F,Shenzhen Investment Limited,0.1510,0.0000,0.00%,"4,000",190,1.418B,5.03
P04.F,PT Pakuwon Jati Tbk,0.0275,-0.0005,-1.79%,240,0,1.413B,N/A
M8E.F,Montea Comm. VA,77.40,+0.60,+0.78%,29,3,1.389B,10.29
J0W.F,Safehold Inc.,21.48,-0.10,-0.46%,1,0,1.373B,13.02
1YZ.SG,Savills plc,10.19,-0.10,-0.97%,0,15,1.484B,13.98
G9KB.F,Great Portland Estates Plc,5.25,-0.10,-1.87%,"1,000",0,1.356B,N/A
WX1.F,Acadia Realty Trust,12.90,0.00,0.00%,220,5,1.355B,N/A
GYC.DE,Grand City Properties S.A.,7.72,+0.13,+1.71%,"164,880","302,615",1.331B,15.45
GYC.F,Grand City Properties S.A.,7.62,-0.03,-0.33%,800,814,1.314B,15.25
LTP.F,"LTC Properties, Inc.",31.05,0.00,0.00%,50,125,1.3B,11.42
GHK.F,Great Eagle Holdings Limited,1.6900,0.0000,0.00%,"1,220",355,1.283B,N/A
FS8.MU,GuocoLand Limited,1.0800,0.0000,0.00%,20,0,1.278B,4.50
WRI.F,Elme Communities,14.30,+0.10,+0.70%,57,0,1.272B,N/A
VI6.SG,SUNeVision Holdings Ltd.,0.4960,+0.0140,+2.90%,0,72,1.27B,24.80
PUWA.F,PT Ciputra Development Tbk,0.0605,-0.0010,-1.63%,"20,000",0,1.251B,6.05
HP9.F,"Hudson Pacific Properties, Inc.",4.3000,-0.0800,-1.83%,"1,000",54,1.247B,N/A
0XHR.F,"Xenia Hotels & Resorts, Inc.",11.30,+0.20,+1.80%,50,1,1.242B,19.82
2H2.F,Two Harbors Investment Corp.,12.70,-0.10,-0.78%,229,8,1.239B,N/A
LD1A.F,Ladder Capital Corp,9.70,-0.20,-2.02%,65,6,1.237B,8.98
EYI.F,Sirius Real Estate Limited,1.0000,-0.0100,-0.99%,"2,135",89,1.233B,14.29
ABU.F,"Alexander & Baldwin, Inc.",16.70,-0.30,-1.76%,50,4,1.222B,36.30
AT1.F,Aroundtown SA,1.1055,+0.0010,+0.09%,"55,275","91,677",1.208B,N/A
AT1.DE,Aroundtown SA,1.1025,-0.0005,-0.05%,4.945M,17.09M,1.205B,N/A
